GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003470811	86194336	86194407	3	481	546	86194336	86194401	-1	0
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003615544	86159298	86159467	4	547	716	86159298	86159467	0	2
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003786679	86107223	86107352	5	717	846	86107223	86107352	2	0
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003518397	86103186	86103244	6	847	905	86103186	86103244	0	2
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003523984	86101894	86102032	7	906	1044	86101894	86102032	2	0
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003598073	86101052	86101217	8	1045	1210	86101052	86101217	0	1
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00002433828	86098524	86098595	9	1211	1282	86098524	86098595	1	1
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003562222	86067773	86067955	10	1283	1465	86067773	86067955	1	1
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003535929	86064266	86064390	11	1466	1590	86064266	86064390	1	0
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003648739	86031368	86031431	12	1591	1654	86031368	86031431	0	1
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003503801	86029197	86029274	13	1655	1732	86029197	86029274	1	1
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00003811427	86016488	86017375	14	1733	1749	86017359	86017375	1	-1
ENSG00000109339	ENST00000640970	ENSP00000492231	-1	ENSE00002075427	86358208	86358566	1					-1	-1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003470811	86194336	86194407	3	518	583	86194336	86194401	-1	0
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003615544	86159298	86159467	4	584	753	86159298	86159467	0	2
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003786679	86107223	86107352	5	754	883	86107223	86107352	2	0
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003518397	86103186	86103244	6	884	942	86103186	86103244	0	2
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003523984	86101894	86102032	7	943	1081	86101894	86102032	2	0
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003598073	86101052	86101217	8	1082	1247	86101052	86101217	0	1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00002433828	86098524	86098595	9	1248	1319	86098524	86098595	1	1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003562222	86067773	86067955	10	1320	1502	86067773	86067955	1	1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003535929	86064266	86064390	11	1503	1627	86064266	86064390	1	0
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003806022	86359658	86360053	1					-1	-1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003564294	86031368	86031431	13					-1	-1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003460717	86029197	86029274	14					-1	-1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003812341	86040873	86040984	12	1628	1645	86040967	86040984	0	-1
ENSG00000109339	ENST00000641917	ENSP00000493051	-1	ENSE00003812683	86016488	86017370	15					-1	-1
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003615544	86159298	86159467	3	474	643	86159298	86159467	0	2
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003786679	86107223	86107352	4	644	773	86107223	86107352	2	0
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003518397	86103186	86103244	5	774	832	86103186	86103244	0	2
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003523984	86101894	86102032	6	833	971	86101894	86102032	2	0
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003598073	86101052	86101217	7	972	1137	86101052	86101217	0	1
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00002433828	86098524	86098595	8	1138	1209	86098524	86098595	1	1
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003562222	86067773	86067955	9	1210	1392	86067773	86067955	1	1
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003535929	86064266	86064390	10	1393	1517	86064266	86064390	1	0
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003648739	86031368	86031431	11	1518	1581	86031368	86031431	0	1
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003503801	86029197	86029274	12	1582	1659	86029197	86029274	1	1
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003812166	86359658	86360058	1	399	401	86359658	86359660	-1	0
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003805971	86194336	86194407	2	402	473	86194336	86194407	0	0
ENSG00000109339	ENST00000641459	ENSP00000493360	-1	ENSE00003813899	86016488	86017370	13	1660	1802	86017228	86017370	1	-1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003470811	86194336	86194407	4	709	774	86194336	86194401	-1	0
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003615544	86159298	86159467	5	775	944	86159298	86159467	0	2
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003786679	86107223	86107352	6	945	1074	86107223	86107352	2	0
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003518397	86103186	86103244	7	1075	1133	86103186	86103244	0	2
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003523984	86101894	86102032	8	1134	1272	86101894	86102032	2	0
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003598073	86101052	86101217	9	1273	1438	86101052	86101217	0	1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00002433828	86098524	86098595	10	1439	1510	86098524	86098595	1	1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003562222	86067773	86067955	11	1511	1693	86067773	86067955	1	1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003535929	86064266	86064390	12	1694	1818	86064266	86064390	1	0
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003648739	86031368	86031431	13	1819	1882	86031368	86031431	0	1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003813846	86321844	86322029	3					-1	-1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003813767	86029197	86029287	14	1883	1938	86029232	86029287	1	-1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003813867	86359658	86360058	1					-1	-1
ENSG00000109339	ENST00000641762	ENSP00000492926	-1	ENSE00003812683	86016488	86017370	15					-1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003786679	86107223	86107352	5	787	916	86107223	86107352	2	0
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003518397	86103186	86103244	6	917	975	86103186	86103244	0	2
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003523984	86101894	86102032	7	976	1114	86101894	86102032	2	0
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003598073	86101052	86101217	8	1115	1280	86101052	86101217	0	1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00002433828	86098524	86098595	9	1281	1352	86098524	86098595	1	1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003562222	86067773	86067955	10	1353	1535	86067773	86067955	1	1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003606869	86159298	86159467	4	665	786	86159298	86159419	-1	2
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003564294	86031368	86031431	12					-1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003460717	86029197	86029274	13					-1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003805172	86359658	86360059	1					-1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003811559	86064266	86064386	11	1536	1567	86064355	86064386	1	-1
ENSG00000109339	ENST00000641265	ENSP00000493306	-1	ENSE00003811561	86016488	86017375	14					-1	-1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003470811	86194336	86194407	4	612	677	86194336	86194401	-1	0
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003615544	86159298	86159467	5	678	847	86159298	86159467	0	2
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003786679	86107223	86107352	6	848	977	86107223	86107352	2	0
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003518397	86103186	86103244	7	978	1036	86103186	86103244	0	2
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003523984	86101894	86102032	8	1037	1175	86101894	86102032	2	0
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003598073	86101052	86101217	9	1176	1341	86101052	86101217	0	1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00002433828	86098524	86098595	10	1342	1413	86098524	86098595	1	1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003562222	86067773	86067955	11	1414	1596	86067773	86067955	1	1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003535929	86064266	86064390	12	1597	1721	86064266	86064390	1	0
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003648739	86031368	86031431	13	1722	1785	86031368	86031431	0	1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003503801	86029197	86029274	14	1786	1863	86029197	86029274	1	1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003813899	86016488	86017370	15	1864	2006	86017228	86017370	1	-1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003812186	86359658	86360062	1					-1	-1
ENSG00000109339	ENST00000641207	ENSP00000493450	-1	ENSE00003814036	86340339	86340423	3					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00002045785	86194319	86194407	3	231	313	86194319	86194401	-1	2
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003809516	86159298	86159467	4	314	365	86159416	86159467	2	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003673982	86107223	86107352	5					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003655697	86103186	86103244	6					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003654344	86101894	86102032	7					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003624416	86067773	86067955	9					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003648648	86064266	86064390	10					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003564294	86031368	86031431	11					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003460717	86029197	86029274	12					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003683226	86089206	86089277	8					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003813463	86453030	86453138	1					-1	-1
ENSG00000109339	ENST00000641041	ENSP00000493339	-1	ENSE00003812683	86016488	86017370	13					-1	-1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003786679	86107223	86107352	5	553	682	86107223	86107352	2	0
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003518397	86103186	86103244	6	683	741	86103186	86103244	0	2
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003523984	86101894	86102032	7	742	880	86101894	86102032	2	0
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003598073	86101052	86101217	8	881	1046	86101052	86101217	0	1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003562222	86067773	86067955	10	1119	1301	86067773	86067955	1	1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003535929	86064266	86064390	11	1302	1426	86064266	86064390	1	0
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003648739	86031368	86031431	12	1427	1490	86031368	86031431	0	1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003503801	86029197	86029274	13	1491	1568	86029197	86029274	1	1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003606869	86159298	86159467	4	431	552	86159298	86159419	-1	2
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003487841	86089206	86089277	9	1047	1118	86089206	86089277	1	1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003811427	86016488	86017375	14	1569	1585	86017359	86017375	1	-1
ENSG00000109339	ENST00000641120	ENSP00000493259	-1	ENSE00003814141	86453030	86453197	1					-1	-1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003470811	86194336	86194407	3	217	282	86194336	86194401	-1	0
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003615544	86159298	86159467	4	283	452	86159298	86159467	0	2
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003786679	86107223	86107352	5	453	582	86107223	86107352	2	0
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003518397	86103186	86103244	6	583	641	86103186	86103244	0	2
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003523984	86101894	86102032	7	642	780	86101894	86102032	2	0
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003598073	86101052	86101217	8	781	946	86101052	86101217	0	1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00002433828	86098524	86098595	9	947	1018	86098524	86098595	1	1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003562222	86067773	86067955	10	1019	1201	86067773	86067955	1	1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003535929	86064266	86064390	11	1202	1326	86064266	86064390	1	0
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003648739	86031368	86031431	12	1327	1390	86031368	86031431	0	1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003503801	86029197	86029274	13	1391	1468	86029197	86029274	1	1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003813483	86357638	86357732	1					-1	-1
ENSG00000109339	ENST00000642038	ENSP00000492942	-1	ENSE00003806809	86016490	86017375	14	1469	1485	86017359	86017375	1	-1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003786679	86107223	86107352	6	814	943	86107223	86107352	2	0
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003518397	86103186	86103244	7	944	1002	86103186	86103244	0	2
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003523984	86101894	86102032	8	1003	1141	86101894	86102032	2	0
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003598073	86101052	86101217	9	1142	1307	86101052	86101217	0	1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00002433828	86098524	86098595	10	1308	1379	86098524	86098595	1	1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003562222	86067773	86067955	11	1380	1562	86067773	86067955	1	1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003535929	86064266	86064390	12	1563	1687	86064266	86064390	1	0
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003648739	86031368	86031431	13	1688	1751	86031368	86031431	0	1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003503801	86029197	86029274	14	1752	1829	86029197	86029274	1	1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003606869	86159298	86159467	5	692	813	86159298	86159419	-1	2
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00003806809	86016490	86017375	15	1830	1846	86017359	86017375	1	-1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00001520793	86359658	86360028	1					-1	-1
ENSG00000109339	ENST00000640490	ENSP00000492484	-1	ENSE00002071059	86356462	86356519	2					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003470811	86194336	86194407	3	518	583	86194336	86194401	-1	0
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003615544	86159298	86159467	4	584	753	86159298	86159467	0	2
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003806022	86359658	86360053	1					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003673982	86107223	86107352	6					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003655697	86103186	86103244	7					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003654344	86101894	86102032	8					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003583177	86101052	86101217	9					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003807041	86098524	86098595	10					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003624416	86067773	86067955	11					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003648648	86064266	86064390	12					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003564294	86031368	86031431	13					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003460717	86029197	86029274	14					-1	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003813651	86151991	86152196	5	754	781	86152169	86152196	2	-1
ENSG00000109339	ENST00000641358	ENSP00000493394	-1	ENSE00003812466	86016490	86017370	15					-1	-1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003813268	86359658	86360060	1					-1	-1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003786679	86107223	86107352	5	788	917	86107223	86107352	2	0
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003518397	86103186	86103244	6	918	976	86103186	86103244	0	2
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003523984	86101894	86102032	7	977	1115	86101894	86102032	2	0
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003598073	86101052	86101217	8	1116	1281	86101052	86101217	0	1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003562222	86067773	86067955	10	1354	1536	86067773	86067955	1	1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003535929	86064266	86064390	11	1537	1661	86064266	86064390	1	0
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003648739	86031368	86031431	12	1662	1725	86031368	86031431	0	1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003503801	86029197	86029274	13	1726	1803	86029197	86029274	1	1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003606869	86159298	86159467	4	666	787	86159298	86159419	-1	2
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003487841	86089206	86089277	9	1282	1353	86089206	86089277	1	1
ENSG00000109339	ENST00000641166	ENSP00000493350	-1	ENSE00003812114	86016490	86017370	14	1804	1946	86017228	86017370	1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00003813268	86359658	86360060	1					-1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00003606869	86159298	86159467	4	666	787	86159298	86159419	-1	2
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00003673982	86107223	86107352	7					-1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00003655697	86103186	86103244	8					-1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00003654344	86101894	86102032	9					-1	-1
ENSG00000109339	ENST00000641221	ENSP00000492956	-1	ENSE00003583177	86101052	86101217	10					-1	-1
